1091,"Living Out Loud",1998.0,"USA",100.0,"English","R",12902790.0,12000000.0
1092,"Lock, Stock and Two Smoking Barrels",1998.0,"UK",120.0,"English","R",3650677.0,960000.0
1093,"Lost in Space",1998.0,"USA",130.0,"English","PG-13",69102910.0,80000000.0
1094,"Meet Joe Black",1998.0,"USA",178.0,"English","PG-13",44606335.0,90000000.0
1095,"Meet the Deedles",1998.0,"USA",93.0,"English","PG",4308981.0,24000000.0
1096,"Mercury Rising",1998.0,"USA",111.0,"English","R",32940507.0,60000000.0
1097,"Mercury Rising",1998.0,"USA",111.0,"English","R",32940507.0,60000000.0
1098,"Mighty Joe Young",1998.0,"USA",114.0,"English","PG",50628009.0,90000000.0
1099,"Mulan",1998.0,"USA",88.0,"English","G",120618403.0,90000000.0
1100,"Naturally Native",1998.0,"USA",107.0,"English","PG-13",10508.0,700000.0
1101,"Next Stop Wonderland",1998.0,"USA",104.0,"English","R",3386698.0,1000000.0
1102,"One True Thing",1998.0,"USA",127.0,"English","R",23209440.0,30000000.0
1103,"Out of Sight",1998.0,"USA",123.0,"English","R",37339525.0,48000000.0
1104,"Patch Adams",1998.0,"USA",115.0,"English","PG-13",135014968.0,50000000.0
1105,"Pi",1998.0,"USA",84.0,"English","R",3216970.0,60000.0
1106,"Practical Magic",1998.0,"USA",104.0,"English","PG-13",46611204.0,48000000.0
1107,"Primary Colors",1998.0,"France",143.0,"English","R",38966057.0,65000000.0
1108,"Ronin",1998.0,"UK",122.0,"English","R",41609593.0,55000000.0
1109,"Rounders",1998.0,"USA",121.0,"English","R",22905674.0,12000000.0
1110,"Run Lola Run",1998.0,"Germany",81.0,"German","R",7267324.0,3500000.0
1111,"Rushmore",1998.0,"USA",93.0,"English","R",17096053.0,9000000.0
1112,"Safe Men",1998.0,"USA",88.0,"English","R",21210.0,1000000.0
1113,"Saving Private Ryan",1998.0,"USA",169.0,"English","R",216119491.0,70000000.0
1114,"Shakespeare in Love",1998.0,"USA",123.0,"English","R",100241322.0,25000000.0
1115,"Simon Birch",1998.0,"USA",114.0,"English","PG",18252684.0,30000000.0
1116,"Six Days Seven Nights",1998.0,"USA",98.0,"English","PG-13",74329966.0,70000000.0
1117,"Six-String Samurai",1998.0,"USA",91.0,"English","PG-13",124494.0,2000000.0
1118,"Slam",1998.0,"USA",100.0,"English","R",982214.0,1000000.0
1119,"Sliding Doors",1998.0,"UK",99.0,"English","R",11883495.0,9000000.0
1120,"Slums of Beverly Hills",1998.0,"USA",91.0,"English","R",5480318.0,5000000.0
1121,"Small Soldiers",1998.0,"USA",108.0,"English","PG-13",53955614.0,40000000.0
1122,"Smoke Signals",1998.0,"Canada",89.0,"English","PG-13",6719300.0,2000000.0
1123,"Snake Eyes",1998.0,"USA",98.0,"English","R",55585389.0,69000000.0
1124,"Soldier",1998.0,"UK",99.0,"English","R",14567883.0,75000000.0
1125,"Sphere",1998.0,"USA",134.0,"English","PG-13",36976367.0,75000000.0
1126,"Star Trek: Insurrection",1998.0,"USA",103.0,"English","PG",70117571.0,58000000.0
1127,"Stepmom",1998.0,"USA",124.0,"English","PG-13",91030827.0,50000000.0
1128,"Stiff Upper Lips",1998.0,"UK",94.0,"English","R",69582.0,""
1129,"Tango",1998.0,"Spain",115.0,"Spanish","PG-13",1687311.0,700000000.0
1130,"Taxman",1998.0,"USA",104.0,"English","R","",1000000.0
1131,"The Big Hit",1998.0,"USA",91.0,"English","R",27052167.0,13000000.0
1132,"The Big Lebowski",1998.0,"USA",117.0,"English","R",17439163.0,15000000.0
1133,"The Big Swap",1998.0,"UK",114.0,"English","","",""
1134,"The Celebration",1998.0,"Denmark",105.0,"Danish","R",1647780.0,1300000.0
1135,"The Faculty",1998.0,"USA",104.0,"English","R",40064955.0,15000000.0
1136,"The Horse Whisperer",1998.0,"USA",170.0,"English","PG-13",75370763.0,60000000.0
1137,"The Land Girls",1998.0,"UK",111.0,"English","R",146083.0,""
1138,"The Love Letter",1998.0,"USA",99.0,"English","Unrated","",""
1139,"The Love Letter",1998.0,"USA",99.0,"English","Unrated","",""
1140,"The Magic Sword: Quest for Camelot",1998.0,"USA",86.0,"English","G",22717758.0,40000000.0
1141,"The Man in the Iron Mask",1998.0,"USA",132.0,"English","PG-13",56876365.0,35000000.0
1142,"The Mask of Zorro",1998.0,"USA",136.0,"English","PG-13",93771072.0,65000000.0
1143,"The Mighty",1998.0,"USA",100.0,"English","PG-13",2643689.0,""
1144,"The Negotiator",1998.0,"Germany",140.0,"English","R",44484065.0,50000000.0
1145,"The Newton Boys",1998.0,"USA",123.0,"English","PG-13",10297897.0,27000000.0
1146,"The Object of My Affection",1998.0,"USA",111.0,"English","R",29106737.0,15000000.0
1147,"The Players Club",1998.0,"USA",104.0,"English","R",23031390.0,4500000.0
1148,"The Prince of Egypt",1998.0,"USA",99.0,"English","PG",101217900.0,70000000.0
1149,"The Red Violin",1998.0,"Canada",130.0,"French","R",9473382.0,10000000.0
1150,"The Replacement Killers",1998.0,"USA",96.0,"English","R",18967571.0,30000000.0
1151,"The Rugrats Movie",1998.0,"USA",83.0,"English","G",100491683.0,24000000.0
1152,"The Siege",1998.0,"USA",116.0,"English","R",40932372.0,70000000.0
1153,"The Thin Red Line",1998.0,"USA",215.0,"English","R",36385763.0,52000000.0
1154,"The Truman Show",1998.0,"USA",103.0,"English","PG",125603360.0,60000000.0
1155,"The Velocity of Gary",1998.0,"USA",100.0,"English","R","",4000000.0
1156,"The Waterboy",1998.0,"USA",90.0,"English","PG-13",161487252.0,20000000.0
1157,"The X Files",1998.0,"USA",121.0,"English","PG-13",83892374.0,66000000.0
1158,"There's Something About Mary",1998.0,"USA",107.0,"English","R",176483808.0,23000000.0
1159,"Urban Legend",1998.0,"USA",99.0,"English","R",38048637.0,14000000.0
1160,"Vampires",1998.0,"USA",104.0,"English","R",20241395.0,20000000.0
1161,"Velvet Goldmine",1998.0,"UK",124.0,"English","R",1043487.0,""
1162,"Very Bad Things",1998.0,"USA",100.0,"English","R",9801782.0,10000000.0
1163,"Waking Ned Devine",1998.0,"UK",91.0,"English","PG",24788807.0,3000000.0
1164,"What Dreams May Come",1998.0,"USA",113.0,"English","PG-13",55350897.0,85000000.0
1165,"Wild Things",1998.0,"USA",115.0,"English","R",29753944.0,20000000.0
1166,"Without Limits",1998.0,"USA",117.0,"English","PG-13",777423.0,25000000.0
1167,"Woo",1998.0,"USA",84.0,"English","R",8026971.0,13000000.0
1168,"You've Got Mail",1998.0,"USA",119.0,"English","PG",115731542.0,65000000.0
1169,"Zero Effect",1998.0,"USA",116.0,"English","R",1980338.0,5000000.0
1170,"10 Things I Hate About You",1999.0,"USA",97.0,"English","PG-13",38176108.0,16000000.0
1171,"200 Cigarettes",1999.0,"USA",101.0,"English","R",6851636.0,6000000.0
1172,"8MM",1999.0,"Germany",123.0,"English","R",36283504.0,40000000.0
1173,"A Dog of Flanders",1999.0,"USA",100.0,"English","PG",2148212.0,7000000.0
1174,"A Room for Romeo Brass",1999.0,"UK",90.0,"English","R",18434.0,""
1175,"A Walk on the Moon",1999.0,"USA",107.0,"English","R",4741987.0,14000000.0
1176,"Aimee & Jaguar",1999.0,"Germany",125.0,"German","",927107.0,15000000.0
1177,"American Beauty",1999.0,"USA",122.0,"English","R",130058047.0,15000000.0
1178,"American Pie",1999.0,"USA",95.0,"English","R",101736215.0,11000000.0
1179,"An Ideal Husband",1999.0,"UK",97.0,"English","PG-13",18535191.0,14000000.0
1180,"Analyze This",1999.0,"USA",103.0,"English","R",106694016.0,30000000.0
1181,"Angela's Ashes",1999.0,"USA",145.0,"English","R",13038660.0,25000000.0
1182,"Anna and the King",1999.0,"USA",148.0,"English","PG-13",39251128.0,75000000.0
1183,"Any Given Sunday",1999.0,"USA",156.0,"English","R",75530832.0,55000000.0
1184,"Anywhere But Here",1999.0,"USA",114.0,"English","PG-13",18653615.0,23000000.0
1185,"Arlington Road",1999.0,"USA",117.0,"English","R",24362501.0,21500000.0
1186,"At First Sight",1999.0,"USA",128.0,"English","PG-13",22326247.0,60000000.0
1187,"Austin Powers: The Spy Who Shagged Me",1999.0,"USA",95.0,"English","PG-13",205399422.0,33000000.0
1188,"Baby Geniuses",1999.0,"USA",97.0,"English","PG",27141959.0,18000000.0
1189,"Bats",1999.0,"USA",91.0,"English","PG-13",10149779.0,6500000.0
1190,"Being John Malkovich",1999.0,"USA",112.0,"English","R",22858926.0,13000000.0
1191,"Beyond the Mat",1999.0,"USA",108.0,"English","R",2047570.0,500000.0
1192,"Bicentennial Man",1999.0,"USA",132.0,"English","PG",58220776.0,100000000.0
1193,"Big Daddy",1999.0,"USA",93.0,"English","PG-13",163479795.0,34200000.0
1194,"Blast from the Past",1999.0,"USA",112.0,"English","PG-13",26494611.0,35000000.0
1195,"Blue Streak",1999.0,"USA",93.0,"English","PG-13",68208190.0,65000000.0
1196,"Bowfinger",1999.0,"USA",85.0,"English","PG-13",66365290.0,55000000.0
1197,"Boys Don't Cry",1999.0,"USA",118.0,"English","R",11533945.0,2000000.0
1198,"Breakfast of Champions",1999.0,"USA",110.0,"English","R",175370.0,12000000.0
1199,"Bringing Out the Dead",1999.0,"USA",121.0,"English","R",16640210.0,55000000.0
1200,"Brokedown Palace",1999.0,"USA",100.0,"English","PG-13",10114315.0,25000000.0
1201,"But I'm a Cheerleader",1999.0,"USA",85.0,"English","R",2199853.0,1200000.0
1202,"Chill Factor",1999.0,"USA",102.0,"English","R",11227940.0,34000000.0
1203,"Cradle Will Rock",1999.0,"USA",132.0,"English","R",2899970.0,32000000.0
1204,"Crazy in Alabama",1999.0,"USA",111.0,"English","PG-13",1954202.0,15000000.0
1205,"Cruel Intentions",1999.0,"USA",97.0,"English","R",38201895.0,10500000.0
1206,"Deep Blue Sea",1999.0,"USA",105.0,"English","R",73648142.0,60000000.0
1207,"Deterrence",1999.0,"France",104.0,"English","R",144583.0,800000.0
1208,"Detroit Rock City",1999.0,"USA",95.0,"English","R",4193025.0,15000000.0
1209,"Deuce Bigalow: Male Gigolo",1999.0,"USA",88.0,"English","R",65535067.0,17000000.0
1210,"Dick",1999.0,"France",94.0,"English","PG-13",6241697.0,13000000.0
1211,"Dogma",1999.0,"USA",130.0,"English","R",30651422.0,10000000.0
1212,"Double Jeopardy",1999.0,"USA",105.0,"English","R",116735231.0,70000000.0
1213,"Doug's 1st Movie",1999.0,"USA",77.0,"English","G",19421271.0,5000000.0
1214,"Dreaming of Joseph Lees",1999.0,"USA",92.0,"English","R",7680.0,2000000.0
1215,"Drive Me Crazy",1999.0,"USA",91.0,"English","PG-13",17843379.0,8000000.0
1216,"Drop Dead Gorgeous",1999.0,"Germany",97.0,"English","PG-13",10561238.0,10000000.0
1217,"Dudley Do-Right",1999.0,"USA",77.0,"English","PG",9694105.0,22000000.0
1218,"East Is East",1999.0,"UK",96.0,"English","R",4170647.0,1900000.0
1219,"Edtv",1999.0,"USA",122.0,"English","PG-13",22362500.0,55000000.0
1220,"Election",1999.0,"USA",103.0,"English","R",14879556.0,8000000.0
1221,"End of Days",1999.0,"USA",121.0,"English","R",66862068.0,83000000.0
1222,"Entrapment",1999.0,"USA",113.0,"English","PG-13",87704396.0,66000000.0
1223,"eXistenZ",1999.0,"Canada",115.0,"English","R",2840417.0,31000000.0
1224,"Eye of the Beholder",1999.0,"Canada",109.0,"English","R",16459004.0,15000000.0
1225,"Eyes Wide Shut",1999.0,"UK",159.0,"English","R",55637680.0,65000000.0
1226,"Fantasia 2000",1999.0,"USA",74.0,"English","G",60507228.0,80000000.0
1227,"Felicia's Journey",1999.0,"Canada",116.0,"English","PG-13",819852.0,""
1228,"Fight Club",1999.0,"USA",151.0,"English","R",37023395.0,63000000.0
1229,"Flawless",1999.0,"USA",112.0,"English","R",4485485.0,15000000.0
1230,"Foolish",1999.0,"USA",84.0,"English","R",6026908.0,2000000.0
1231,"For Love of the Game",1999.0,"USA",137.0,"English","PG-13",35168395.0,50000000.0
1232,"Galaxy Quest",1999.0,"USA",102.0,"English","PG",71423726.0,45000000.0
1233,"Ghost Dog: The Way of the Samurai",1999.0,"France",116.0,"English","R",3300230.0,""
1234,"Girl, Interrupted",1999.0,"USA",127.0,"English","R",28871190.0,24000000.0
1235,"Go",1999.0,"USA",102.0,"English","R",16842303.0,6500000.0
1236,"Godzilla 2000",1999.0,"Japan",99.0,"Japanese","PG",10037390.0,1000000000.0
1237,"Happy, Texas",1999.0,"USA",98.0,"English","PG-13",1943649.0,1700000.0
1238,"Held Up",1999.0,"USA",89.0,"English","PG-13",4692814.0,8000000.0
1239,"House on Haunted Hill",1999.0,"USA",93.0,"English","R",40846082.0,19000000.0
1240,"Human Traffic",1999.0,"UK",99.0,"English","R",104257.0,2200000.0
1241,"Idle Hands",1999.0,"USA",92.0,"English","R",4002955.0,20000000.0
1242,"In Dreams",1999.0,"USA",100.0,"English","R",11900000.0,30000000.0
1243,"In Too Deep",1999.0,"USA",95.0,"English","R",14003141.0,7000000.0
1244,"Inspector Gadget",1999.0,"USA",110.0,"English","PG",97360069.0,75000000.0
1245,"Instinct",1999.0,"USA",126.0,"English","R",34098563.0,55000000.0
1246,"Jakob the Liar",1999.0,"France",120.0,"English","PG-13",4956401.0,15000000.0
1247,"Jawbreaker",1999.0,"USA",87.0,"English","R",3071947.0,3500000.0
1248,"Jesus' Son",1999.0,"USA",107.0,"English","R",1282084.0,2500000.0
1249,"Just Looking",1999.0,"USA",97.0,"English","R",39852.0,3000000.0
1250,"Lake Placid",1999.0,"USA",82.0,"English","R",31768374.0,27000000.0
1251,"Light It Up",1999.0,"USA",99.0,"English","R",5871603.0,13000000.0
1252,"Limbo",1999.0,"USA",126.0,"English","R",1997807.0,8000000.0
1253,"Love Stinks",1999.0,"USA",94.0,"English","R",2800000.0,4000000.0
1254,"Magnolia",1999.0,"USA",188.0,"English","R",22450975.0,37000000.0
1255,"Man on the Moon",1999.0,"UK",118.0,"English","R",34580635.0,52000000.0
1256,"Message in a Bottle",1999.0,"USA",131.0,"English","PG-13",52799004.0,55000000.0
1257,"Mickey Blue Eyes",1999.0,"UK",102.0,"English","PG-13",33864342.0,40000000.0
1258,"Molly",1999.0,"USA",102.0,"English","PG-13",15593.0,21000000.0
1259,"Mumford",1999.0,"USA",112.0,"English","R",4554569.0,28000000.0
1260,"Muppets from Space",1999.0,"USA",87.0,"English","G",16290976.0,24000000.0
1261,"My Favorite Martian",1999.0,"USA",94.0,"English","PG",36830057.0,65000000.0
1262,"Mystery Men",1999.0,"USA",121.0,"English","PG-13",29655590.0,65000000.0
1263,"Mystery, Alaska",1999.0,"Canada",119.0,"English","R",8888143.0,28000000.0
1264,"Notting Hill",1999.0,"UK",124.0,"English","PG-13",116006080.0,42000000.0
1265,"Office Space",1999.0,"USA",89.0,"English","R",10824921.0,10000000.0
1266,"One Man's Hero",1999.0,"Spain",121.0,"English","R",229311.0,11350000.0
1267,"Outside Providence",1999.0,"USA",96.0,"English","R",7292175.0,7000000.0
1268,"Payback",1999.0,"USA",90.0,"English","R",81517441.0,50000000.0
1269,"Play It to the Bone",1999.0,"USA",124.0,"English","R",8427204.0,24000000.0
1270,"Pushing Tin",1999.0,"USA",124.0,"English","R",8406264.0,38000000.0
1271,"Random Hearts",1999.0,"USA",133.0,"English","R",31054924.0,64000000.0
1272,"Ravenous",1999.0,"Czech Republic",101.0,"English","R",2060953.0,12000000.0
1273,"Ride with the Devil",1999.0,"USA",148.0,"English","R",630779.0,35000000.0
1274,"Runaway Bride",1999.0,"USA",116.0,"English","PG",152149590.0,70000000.0
1275,"She's All That",1999.0,"USA",95.0,"English","PG-13",63319509.0,10000000.0
1276,"Simply Irresistible",1999.0,"Germany",96.0,"English","PG-13",4394936.0,6000000.0
1277,"Smiling Fish & Goat on Fire",1999.0,"USA",90.0,"English","R",277233.0,40000.0
1278,"Snow Falling on Cedars",1999.0,"USA",127.0,"English","PG-13",14378353.0,36000000.0
1279,"South Park: Bigger Longer & Uncut",1999.0,"USA",81.0,"English","R",52008288.0,21000000.0
1280,"Speedway Junky",1999.0,"USA",105.0,"English","R","",1000000.0
1281,"Star Wars: Episode I - The Phantom Menace",1999.0,"USA",136.0,"English","PG",474544677.0,115000000.0
1282,"Stigmata",1999.0,"USA",103.0,"English","R",50041732.0,29000000.0
1283,"Stir of Echoes",1999.0,"USA",99.0,"English","R",21133087.0,12000000.0
1284,"Stuart Little",1999.0,"Germany",84.0,"English","PG",140015224.0,133000000.0
1285,"Sugar Town",1999.0,"UK",92.0,"English","R",177840.0,250000.0
1286,"Summer of Sam",1999.0,"USA",142.0,"English","R",19283782.0,22000000.0
1287,"Superstar",1999.0,"USA",81.0,"English","PG-13",30628981.0,14000000.0
1288,"Tea with Mussolini",1999.0,"Italy",117.0,"English","PG",14348123.0,12000000.0
1289,"The 13th Warrior",1999.0,"USA",102.0,"English","R",32694788.0,85000000.0
1290,"The Adventures of Elmo in Grouchland",1999.0,"USA",73.0,"English","G",11634458.0,17000000.0
1291,"The Astronaut's Wife",1999.0,"USA",109.0,"English","R",10654581.0,34000000.0
1292,"The Astronaut's Wife",1999.0,"USA",109.0,"English","R",10654581.0,34000000.0
1293,"The Basket",1999.0,"USA",105.0,"English","PG",609042.0,1300000.0
1294,"The Best Man",1999.0,"USA",120.0,"English","R",34074895.0,9000000.0
1295,"The Big Tease",1999.0,"UK",86.0,"English","R",185577.0,4000000.0
1296,"The Blair Witch Project",1999.0,"USA",81.0,"English","R",140530114.0,60000.0
1297,"The Bone Collector",1999.0,"USA",118.0,"English","R",66488090.0,48000000.0
1298,"The Boondock Saints",1999.0,"Canada",102.0,"English","R","",7000000.0
1299,"The Corruptor",1999.0,"USA",110.0,"English","R",15156200.0,30000000.0
1300,"The Deep End of the Ocean",1999.0,"USA",106.0,"English","PG-13",13376506.0,40000000.0
1301,"The End of the Affair",1999.0,"UK",102.0,"English","R",10660147.0,23000000.0
1302,"The General's Daughter",1999.0,"USA",116.0,"English","R",102678089.0,95000000.0
1303,"The Green Mile",1999.0,"USA",189.0,"English","R",136801374.0,60000000.0
1304,"The Haunting",1999.0,"USA",113.0,"English","PG-13",91188905.0,80000000.0
1305,"The Hurricane",1999.0,"USA",146.0,"English","R",50668906.0,38000000.0
1306,"The Insider",1999.0,"USA",157.0,"English","R",28965197.0,68000000.0
1307,"The Iron Giant",1999.0,"USA",90.0,"English","PG",23159305.0,70000000.0
1308,"The Limey",1999.0,"USA",89.0,"English","R",3193102.0,9000000.0
1309,"The Loss of Sexual Innocence",1999.0,"USA",106.0,"English","R",399793.0,4000000.0
1310,"The Matrix",1999.0,"USA",136.0,"English","R",171383253.0,63000000.0
1311,"The Messenger: The Story of Joan of Arc",1999.0,"France",158.0,"English","R",14131298.0,390000000.0
1312,"The Muse",1999.0,"USA",97.0,"English","PG-13",11614236.0,15000000.0
1313,"The Ninth Gate",1999.0,"Spain",133.0,"English","R",18653746.0,38000000.0
1314,"The Omega Code",1999.0,"USA",100.0,"English","PG-13",12610552.0,7500000.0
1315,"The Out-of-Towners",1999.0,"USA",90.0,"English","PG-13",28535768.0,40000000.0
1316,"The Rage: Carrie 2",1999.0,"USA",104.0,"English","R",17757087.0,21000000.0
1317,"The Sixth Sense",1999.0,"USA",107.0,"English","PG-13",293501675.0,40000000.0
1318,"The Story of Us",1999.0,"USA",95.0,"English","R",27067160.0,50000000.0
1319,"The Straight Story",1999.0,"France",112.0,"English","G",6197866.0,10000000.0
1320,"The Talented Mr. Ripley",1999.0,"USA",139.0,"English","R",81292135.0,40000000.0
1321,"The Thirteenth Floor",1999.0,"Germany",100.0,"English","R",15500000.0,16000000.0
1322,"The Thomas Crown Affair",1999.0,"USA",113.0,"English","R",69304264.0,48000000.0
1323,"The Virgin Suicides",1999.0,"USA",90.0,"English","R",4859475.0,6000000.0
1324,"The Woman Chaser",1999.0,"USA",88.0,"English","",110720.0,1200000.0
1325,"The Wood",1999.0,"USA",106.0,"English","R",25047631.0,6000000.0
1326,"The World Is Not Enough",1999.0,"UK",128.0,"English","PG-13",126930660.0,135000000.0
1327,"Three Kings",1999.0,"USA",114.0,"English","R",60652036.0,48000000.0
1328,"Three to Tango",1999.0,"Australia",98.0,"English","PG-13",10544143.0,20000000.0
1329,"Topsy-Turvy",1999.0,"UK",154.0,"English","R",6201757.0,10000000.0
1330,"Toy Story 2",1999.0,"USA",82.0,"English","G",245823397.0,90000000.0
1331,"Trippin'",1999.0,"USA",94.0,"English","R",9016377.0,""
1332,"Tumbleweeds",1999.0,"USA",102.0,"English","PG-13",1281176.0,312000.0
1333,"Twin Falls Idaho",1999.0,"USA",111.0,"English","R",985341.0,500000.0
1334,"Universal Soldier: The Return",1999.0,"USA",83.0,"English","R",10431220.0,24000000.0
1335,"Varsity Blues",1999.0,"USA",106.0,"English","R",52885587.0,16000000.0
1336,"Wild Wild West",1999.0,"USA",106.0,"English","PG-13",113745408.0,170000000.0
1337,"Wing Commander",1999.0,"USA",100.0,"English","PG-13",11576087.0,30000000.0
1338,"102 Dalmatians",2000.0,"USA",100.0,"English","G",66941559.0,85000000.0
1339,"28 Days",2000.0,"USA",103.0,"English","PG-13",37035515.0,43000000.0
1340,"3 Strikes",2000.0,"USA",82.0,"English","R",9821335.0,6000000.0
